idx, tickerID, time, open, high, low, close, volume, wap, count, green, median
774.0, 1000.0, 1538065445.0, 170.47, 170.48, 170.47, 170.48, 23.0, 170.48, 18.0, 1, 170.46
775.0, 1000.0, 1538065450.0, 170.47, 170.47, 170.45, 170.45, 35.0, 170.46, 22.0, 0, 170.46
776.0, 1000.0, 1538065455.0, 170.47, 170.47, 170.45, 170.46, 12.0, 170.46, 12.0, 0, 170.46
777.0, 1000.0, 1538065460.0, 170.46, 170.46, 170.45, 170.46, 9.0, 170.45, 6.0, 0, 170.46
778.0, 1000.0, 1538065465.0, 170.46, 170.47, 170.46, 170.47, 4.0, 170.47, 4.0, 1, 170.46
779.0, 1000.0, 1538065475.0, 170.47, 170.48, 170.47, 170.47, 9.0, 170.47, 3.0, 0, 170.46
780.0, 1000.0, 1538065480.0, 170.47, 170.48, 170.46, 170.46, 31.0, 170.47, 19.0, 0, 170.46
781.0, 1000.0, 1538065485.0, 170.47, 170.48, 170.41, 170.43, 46.0, 170.45, 34.0, 0, 170.46
782.0, 1000.0, 1538065490.0, 170.42, 170.42, 170.41, 170.42, 10.0, 170.42, 7.0, 0, 170.46
783.0, 1000.0, 1538065495.0, 170.42, 170.43, 170.42, 170.42, 5.0, 170.42, 5.0, 0, 170.46
784.0, 1000.0, 1538065500.0, 170.41, 170.42, 170.4, 170.4, 64.0, 170.41, 33.0, 0, 170.4
785.0, 1000.0, 1538065505.0, 170.41, 170.42, 170.41, 170.42, 7.0, 170.42, 7.0, 1, 170.4
786.0, 1000.0, 1538065510.0, 170.42, 170.42, 170.41, 170.42, 12.0, 170.41, 8.0, 0, 170.4
787.0, 1000.0, 1538065515.0, 170.41, 170.41, 170.4, 170.41, 13.0, 170.41, 2.0, 0, 170.4
788.0, 1000.0, 1538065520.0, 170.41, 170.41, 170.4, 170.4, 10.0, 170.41, 4.0, 0, 170.4
789.0, 1000.0, 1538065525.0, 170.4, 170.4, 170.39, 170.4, 7.0, 170.4, 7.0, 0, 170.4
790.0, 1000.0, 1538065530.0, 170.39, 170.4, 170.38, 170.38, 11.0, 170.38, 11.0, 0, 170.4
791.0, 1000.0, 1538065535.0, 170.38, 170.38, 170.36, 170.38, 14.0, 170.37, 13.0, 0, 170.4
792.0, 1000.0, 1538065540.0, 170.38, 170.39, 170.37, 170.39, 13.0, 170.38, 7.0, 1, 170.4
793.0, 1000.0, 1538065545.0, 170.39, 170.43, 170.38, 170.43, 65.0, 170.39, 23.0, 1, 170.4
794.0, 1000.0, 1538065550.0, 170.42, 170.43, 170.42, 170.43, 16.0, 170.43, 3.0, 1, 170.4
795.0, 1000.0, 1538065555.0, 170.42, 170.43, 170.42, 170.42, 12.0, 170.42, 6.0, 0, 170.4
796.0, 1000.0, 1538065560.0, 170.43, 170.43, 170.4, 170.41, 30.0, 170.42, 24.0, 0, 170.47
797.0, 1000.0, 1538065565.0, 170.43, 170.44, 170.43, 170.44, 10.0, 170.44, 4.0, 1, 170.47
798.0, 1000.0, 1538065575.0, 170.44, 170.48, 170.43, 170.48, 21.0, 170.45, 17.0, 1, 170.47
799.0, 1000.0, 1538065580.0, 170.47, 170.47, 170.45, 170.47, 14.0, 170.47, 10.0, 0, 170.47
800.0, 1000.0, 1538065585.0, 170.46, 170.49, 170.46, 170.47, 49.0, 170.47, 16.0, 1, 170.47
801.0, 1000.0, 1538065590.0, 170.48, 170.49, 170.47, 170.49, 4.0, 170.48, 4.0, 1, 170.47
802.0, 1000.0, 1538065595.0, 170.47, 170.48, 170.46, 170.47, 8.0, 170.47, 6.0, 0, 170.47
803.0, 1000.0, 1538065600.0, 170.47, 170.49, 170.46, 170.47, 18.0, 170.48, 9.0, 0, 170.47
804.0, 1000.0, 1538065605.0, 170.47, 170.49, 170.47, 170.49, 23.0, 170.48, 3.0, 1, 170.47
805.0, 1000.0, 1538065610.0, 170.49, 170.51, 170.48, 170.5, 79.0, 170.5, 44.0, 1, 170.47
806.0, 1000.0, 1538065615.0, 170.5, 170.5, 170.5, 170.5, 12.0, 170.5, 10.0, 0, 170.47
807.0, 1000.0, 1538065620.0, 170.5, 170.5, 170.49, 170.5, 10.0, 170.5, 4.0, 0, 170.49
808.0, 1000.0, 1538065625.0, 170.5, 170.5, 170.48, 170.49, 27.0, 170.49, 16.0, 0, 170.49
809.0, 1000.0, 1538065630.0, 170.49, 170.5, 170.49, 170.49, 6.0, 170.49, 2.0, 0, 170.49
810.0, 1000.0, 1538065635.0, 170.5, 170.5, 170.48, 170.49, 39.0, 170.49, 18.0, 0, 170.49
811.0, 1000.0, 1538065640.0, 170.5, 170.5, 170.49, 170.5, 26.0, 170.49, 3.0, 0, 170.49
812.0, 1000.0, 1538065645.0, 170.5, 170.5, 170.48, 170.49, 11.0, 170.49, 7.0, 0, 170.49
813.0, 1000.0, 1538065650.0, 170.49, 170.5, 170.48, 170.49, 25.0, 170.49, 15.0, 0, 170.49
814.0, 1000.0, 1538065655.0, 170.47, 170.48, 170.46, 170.48, 3.0, 170.47, 2.0, 1, 170.49
815.0, 1000.0, 1538065665.0, 170.47, 170.48, 170.47, 170.48, 32.0, 170.48, 14.0, 1, 170.49
816.0, 1000.0, 1538065670.0, 170.48, 170.49, 170.48, 170.49, 6.0, 170.48, 6.0, 1, 170.49
817.0, 1000.0, 1538065675.0, 170.48, 170.5, 170.48, 170.48, 4.0, 170.48, 4.0, 0, 170.49
818.0, 1000.0, 1538065680.0, 170.49, 170.5, 170.48, 170.5, 5.0, 170.49, 4.0, 1, 170.53
819.0, 1000.0, 1538065685.0, 170.49, 170.5, 170.48, 170.5, 25.0, 170.49, 5.0, 1, 170.53
820.0, 1000.0, 1538065690.0, 170.5, 170.5, 170.48, 170.5, 10.0, 170.5, 7.0, 0, 170.53
821.0, 1000.0, 1538065695.0, 170.49, 170.49, 170.49, 170.49, 7.0, 170.49, 3.0, 0, 170.53
822.0, 1000.0, 1538065700.0, 170.49, 170.51, 170.48, 170.5, 64.0, 170.5, 50.0, 1, 170.53
823.0, 1000.0, 1538065705.0, 170.5, 170.5, 170.49, 170.5, 64.0, 170.5, 31.0, 0, 170.53
824.0, 1000.0, 1538065710.0, 170.5, 170.55, 170.49, 170.55, 129.0, 170.52, 52.0, 1, 170.53
825.0, 1000.0, 1538065715.0, 170.55, 170.57, 170.53, 170.56, 102.0, 170.56, 45.0, 1, 170.53
826.0, 1000.0, 1538065720.0, 170.55, 170.56, 170.54, 170.56, 47.0, 170.55, 18.0, 1, 170.53
827.0, 1000.0, 1538065725.0, 170.56, 170.57, 170.55, 170.57, 15.0, 170.56, 7.0, 1, 170.53
828.0, 1000.0, 1538065730.0, 170.57, 170.59, 170.56, 170.59, 45.0, 170.58, 16.0, 1, 170.53
829.0, 1000.0, 1538065735.0, 170.59, 170.61, 170.59, 170.59, 113.0, 170.6, 62.0, 0, 170.53
830.0, 1000.0, 1538065740.0, 170.59, 170.61, 170.59, 170.61, 22.0, 170.6, 8.0, 1, 170.61
831.0, 1000.0, 1538065745.0, 170.6, 170.62, 170.59, 170.6, 86.0, 170.6, 16.0, 0, 170.61
832.0, 1000.0, 1538065750.0, 170.6, 170.6, 170.59, 170.6, 40.0, 170.6, 20.0, 0, 170.61
833.0, 1000.0, 1538065755.0, 170.61, 170.61, 170.59, 170.6, 12.0, 170.59, 6.0, 0, 170.61
834.0, 1000.0, 1538065760.0, 170.6, 170.6, 170.59, 170.59, 31.0, 170.6, 9.0, 0, 170.61
835.0, 1000.0, 1538065765.0, 170.6, 170.61, 170.59, 170.6, 57.0, 170.6, 39.0, 0, 170.61
836.0, 1000.0, 1538065770.0, 170.6, 170.61, 170.59, 170.6, 38.0, 170.61, 28.0, 0, 170.61
837.0, 1000.0, 1538065775.0, 170.6, 170.61, 170.58, 170.6, 26.0, 170.6, 18.0, 0, 170.61
838.0, 1000.0, 1538065780.0, 170.59, 170.61, 170.59, 170.59, 30.0, 170.6, 18.0, 0, 170.61
839.0, 1000.0, 1538065785.0, 170.6, 170.61, 170.6, 170.61, 9.0, 170.6, 9.0, 1, 170.61
840.0, 1000.0, 1538065790.0, 170.61, 170.63, 170.61, 170.63, 33.0, 170.62, 19.0, 1, 170.61
841.0, 1000.0, 1538065795.0, 170.64, 170.68, 170.64, 170.65, 92.0, 170.66, 47.0, 1, 170.61
842.0, 1000.0, 1538065800.0, 170.66, 170.66, 170.65, 170.66, 60.0, 170.65, 15.0, 0, 170.57
843.0, 1000.0, 1538065805.0, 170.67, 170.67, 170.61, 170.64, 127.0, 170.63, 65.0, 0, 170.57
844.0, 1000.0, 1538065810.0, 170.65, 170.66, 170.61, 170.62, 50.0, 170.63, 20.0, 0, 170.57
845.0, 1000.0, 1538065815.0, 170.61, 170.61, 170.58, 170.59, 25.0, 170.59, 21.0, 0, 170.57
846.0, 1000.0, 1538065820.0, 170.58, 170.59, 170.56, 170.57, 61.0, 170.58, 28.0, 0, 170.57
847.0, 1000.0, 1538065825.0, 170.57, 170.57, 170.54, 170.55, 6.0, 170.56, 5.0, 0, 170.57
848.0, 1000.0, 1538065830.0, 170.54, 170.55, 170.5, 170.54, 63.0, 170.53, 33.0, 0, 170.57
849.0, 1000.0, 1538065835.0, 170.54, 170.55, 170.52, 170.52, 32.0, 170.54, 11.0, 0, 170.57
850.0, 1000.0, 1538065840.0, 170.52, 170.54, 170.52, 170.52, 32.0, 170.53, 18.0, 0, 170.57
851.0, 1000.0, 1538065845.0, 170.52, 170.53, 170.5, 170.53, 138.0, 170.52, 15.0, 1, 170.57
852.0, 1000.0, 1538065850.0, 170.52, 170.52, 170.52, 170.52, 1.0, 170.52, 1.0, 0, 170.57
853.0, 1000.0, 1538065855.0, 170.53, 170.54, 170.52, 170.54, 11.0, 170.54, 7.0, 1, 170.57
854.0, 1000.0, 1538065860.0, 170.55, 170.57, 170.55, 170.56, 11.0, 170.56, 10.0, 1, 170.57
855.0, 1000.0, 1538065865.0, 170.56, 170.57, 170.53, 170.53, 20.0, 170.54, 17.0, 0, 170.57
856.0, 1000.0, 1538065875.0, 170.53, 170.53, 170.5, 170.52, 37.0, 170.51, 18.0, 0, 170.57
857.0, 1000.0, 1538065880.0, 170.52, 170.54, 170.52, 170.54, 5.0, 170.53, 5.0, 1, 170.57
858.0, 1000.0, 1538065885.0, 170.55, 170.55, 170.53, 170.54, 9.0, 170.54, 8.0, 0, 170.57
859.0, 1000.0, 1538065890.0, 170.54, 170.55, 170.53, 170.53, 4.0, 170.54, 4.0, 0, 170.57
860.0, 1000.0, 1538065895.0, 170.54, 170.55, 170.54, 170.55, 5.0, 170.54, 5.0, 1, 170.57
861.0, 1000.0, 1538065900.0, 170.56, 170.59, 170.56, 170.56, 24.0, 170.57, 23.0, 0, 170.57
862.0, 1000.0, 1538065905.0, 170.57, 170.62, 170.57, 170.62, 94.0, 170.58, 32.0, 1, 170.57
863.0, 1000.0, 1538065910.0, 170.61, 170.7, 170.6, 170.68, 198.0, 170.66, 61.0, 1, 170.57
864.0, 1000.0, 1538065915.0, 170.68, 170.69, 170.66, 170.66, 22.0, 170.67, 18.0, 0, 170.57
865.0, 1000.0, 1538065920.0, 170.66, 170.74, 170.66, 170.74, 211.0, 170.69, 49.0, 1, 170.71
866.0, 1000.0, 1538065925.0, 170.72, 170.73, 170.68, 170.72, 64.0, 170.71, 28.0, 0, 170.71
867.0, 1000.0, 1538065930.0, 170.73, 170.73, 170.69, 170.72, 97.0, 170.71, 27.0, 0, 170.71
868.0, 1000.0, 1538065935.0, 170.71, 170.74, 170.71, 170.73, 71.0, 170.72, 4.0, 1, 170.71
869.0, 1000.0, 1538065940.0, 170.73, 170.73, 170.72, 170.73, 31.0, 170.73, 8.0, 0, 170.71
870.0, 1000.0, 1538065945.0, 170.72, 170.73, 170.72, 170.73, 74.0, 170.72, 21.0, 1, 170.71
871.0, 1000.0, 1538065950.0, 170.74, 170.74, 170.72, 170.73, 125.0, 170.73, 18.0, 0, 170.71
872.0, 1000.0, 1538065955.0, 170.73, 170.73, 170.71, 170.72, 23.0, 170.72, 20.0, 0, 170.71
873.0, 1000.0, 1538065960.0, 170.71, 170.72, 170.67, 170.7, 82.0, 170.7, 28.0, 0, 170.71
874.0, 1000.0, 1538065965.0, 170.7, 170.7, 170.68, 170.68, 4.0, 170.69, 3.0, 0, 170.71
875.0, 1000.0, 1538065970.0, 170.7, 170.7, 170.67, 170.68, 83.0, 170.68, 20.0, 0, 170.71
876.0, 1000.0, 1538065975.0, 170.68, 170.68, 170.66, 170.66, 10.0, 170.67, 2.0, 0, 170.71
877.0, 1000.0, 1538065980.0, 170.67, 170.73, 170.65, 170.71, 157.0, 170.68, 77.0, 1, 170.68
878.0, 1000.0, 1538065985.0, 170.71, 170.75, 170.7, 170.74, 282.0, 170.71, 35.0, 1, 170.68
879.0, 1000.0, 1538065990.0, 170.73, 170.75, 170.73, 170.75, 65.0, 170.74, 24.0, 1, 170.68
880.0, 1000.0, 1538065995.0, 170.75, 170.75, 170.71, 170.72, 143.0, 170.73, 27.0, 0, 170.68
881.0, 1000.0, 1538066000.0, 170.71, 170.73, 170.71, 170.72, 17.0, 170.72, 9.0, 1, 170.68
882.0, 1000.0, 1538066005.0, 170.72, 170.74, 170.71, 170.71, 38.0, 170.73, 19.0, 0, 170.68
883.0, 1000.0, 1538066010.0, 170.72, 170.72, 170.67, 170.67, 41.0, 170.7, 16.0, 0, 170.68
884.0, 1000.0, 1538066015.0, 170.65, 170.66, 170.62, 170.63, 45.0, 170.64, 15.0, 0, 170.68
885.0, 1000.0, 1538066020.0, 170.63, 170.66, 170.63, 170.63, 57.0, 170.65, 31.0, 0, 170.68
886.0, 1000.0, 1538066025.0, 170.64, 170.65, 170.62, 170.62, 203.0, 170.64, 21.0, 0, 170.68
887.0, 1000.0, 1538066030.0, 170.62, 170.63, 170.61, 170.61, 52.0, 170.62, 9.0, 0, 170.68
888.0, 1000.0, 1538066035.0, 170.61, 170.61, 170.57, 170.58, 55.0, 170.58, 23.0, 0, 170.68
889.0, 1000.0, 1538066040.0, 170.58, 170.64, 170.57, 170.64, 49.0, 170.61, 28.0, 1, 170.68
890.0, 1000.0, 1538066045.0, 170.63, 170.7, 170.63, 170.7, 48.0, 170.67, 18.0, 1, 170.68
891.0, 1000.0, 1538066050.0, 170.68, 170.68, 170.66, 170.67, 31.0, 170.67, 14.0, 0, 170.68
892.0, 1000.0, 1538066055.0, 170.65, 170.67, 170.65, 170.66, 81.0, 170.66, 16.0, 1, 170.68
893.0, 1000.0, 1538066060.0, 170.65, 170.67, 170.65, 170.67, 65.0, 170.66, 15.0, 1, 170.68
894.0, 1000.0, 1538066065.0, 170.68, 170.75, 170.68, 170.74, 149.0, 170.74, 43.0, 1, 170.68
895.0, 1000.0, 1538066070.0, 170.74, 170.77, 170.73, 170.76, 76.0, 170.75, 38.0, 1, 170.68
896.0, 1000.0, 1538066075.0, 170.76, 170.76, 170.75, 170.75, 111.0, 170.75, 5.0, 0, 170.68
897.0, 1000.0, 1538066080.0, 170.75, 170.75, 170.71, 170.72, 36.0, 170.73, 33.0, 0, 170.68
898.0, 1000.0, 1538066085.0, 170.72, 170.72, 170.67, 170.67, 24.0, 170.7, 13.0, 0, 170.68
899.0, 1000.0, 1538066090.0, 170.66, 170.66, 170.64, 170.64, 6.0, 170.65, 6.0, 0, 170.68
900.0, 1000.0, 1538066095.0, 170.63, 170.64, 170.59, 170.62, 40.0, 170.62, 21.0, 0, 170.68
901.0, 1000.0, 1538066100.0, 170.61, 170.61, 170.58, 170.6, 63.0, 170.6, 40.0, 0, 170.61
902.0, 1000.0, 1538066105.0, 170.61, 170.61, 170.59, 170.61, 90.0, 170.6, 32.0, 0, 170.61
903.0, 1000.0, 1538066110.0, 170.62, 170.66, 170.6, 170.66, 21.0, 170.62, 14.0, 1, 170.61
904.0, 1000.0, 1538066115.0, 170.65, 170.66, 170.61, 170.61, 84.0, 170.63, 38.0, 0, 170.61
905.0, 1000.0, 1538066120.0, 170.65, 170.65, 170.64, 170.64, 3.0, 170.64, 3.0, 0, 170.61
906.0, 1000.0, 1538066125.0, 170.64, 170.64, 170.6, 170.62, 66.0, 170.61, 12.0, 0, 170.61
907.0, 1000.0, 1538066130.0, 170.64, 170.64, 170.63, 170.63, 13.0, 170.64, 9.0, 0, 170.61
908.0, 1000.0, 1538066135.0, 170.61, 170.63, 170.61, 170.63, 12.0, 170.61, 3.0, 1, 170.61
909.0, 1000.0, 1538066140.0, 170.63, 170.63, 170.6, 170.61, 37.0, 170.61, 18.0, 0, 170.61
910.0, 1000.0, 1538066145.0, 170.6, 170.6, 170.57, 170.57, 25.0, 170.59, 9.0, 0, 170.61
911.0, 1000.0, 1538066150.0, 170.57, 170.57, 170.57, 170.57, 4.0, 170.57, 1.0, 0, 170.61
912.0, 1000.0, 1538066155.0, 170.58, 170.58, 170.53, 170.53, 37.0, 170.55, 12.0, 0, 170.61
913.0, 1000.0, 1538066160.0, 170.52, 170.58, 170.52, 170.57, 37.0, 170.56, 26.0, 1, 170.63
914.0, 1000.0, 1538066165.0, 170.57, 170.57, 170.57, 170.57, 29.0, 170.57, 11.0, 0, 170.63
915.0, 1000.0, 1538066170.0, 170.57, 170.59, 170.57, 170.57, 34.0, 170.58, 9.0, 0, 170.63
916.0, 1000.0, 1538066175.0, 170.57, 170.66, 170.57, 170.61, 161.0, 170.62, 56.0, 1, 170.63
917.0, 1000.0, 1538066180.0, 170.63, 170.63, 170.62, 170.62, 27.0, 170.63, 17.0, 0, 170.63
918.0, 1000.0, 1538066185.0, 170.62, 170.62, 170.6, 170.61, 13.0, 170.61, 9.0, 0, 170.63
919.0, 1000.0, 1538066190.0, 170.61, 170.68, 170.6, 170.65, 57.0, 170.64, 30.0, 1, 170.63
920.0, 1000.0, 1538066195.0, 170.67, 170.71, 170.67, 170.68, 175.0, 170.69, 52.0, 1, 170.63
921.0, 1000.0, 1538066200.0, 170.66, 170.68, 170.62, 170.64, 144.0, 170.65, 55.0, 0, 170.63
922.0, 1000.0, 1538066205.0, 170.65, 170.68, 170.63, 170.67, 62.0, 170.65, 19.0, 1, 170.63
923.0, 1000.0, 1538066210.0, 170.68, 170.69, 170.65, 170.66, 68.0, 170.67, 19.0, 0, 170.63
924.0, 1000.0, 1538066215.0, 170.67, 170.68, 170.65, 170.68, 54.0, 170.67, 29.0, 1, 170.63
925.0, 1000.0, 1538066220.0, 170.66, 170.73, 170.66, 170.73, 129.0, 170.71, 42.0, 1, 170.7
926.0, 1000.0, 1538066225.0, 170.72, 170.73, 170.67, 170.67, 92.0, 170.7, 33.0, 0, 170.7
927.0, 1000.0, 1538066230.0, 170.68, 170.69, 170.65, 170.65, 29.0, 170.68, 9.0, 0, 170.7
928.0, 1000.0, 1538066235.0, 170.66, 170.66, 170.64, 170.65, 50.0, 170.65, 24.0, 0, 170.7
929.0, 1000.0, 1538066240.0, 170.65, 170.69, 170.64, 170.67, 143.0, 170.67, 49.0, 1, 170.7
930.0, 1000.0, 1538066245.0, 170.68, 170.71, 170.67, 170.7, 77.0, 170.68, 27.0, 1, 170.7
931.0, 1000.0, 1538066250.0, 170.72, 170.72, 170.7, 170.71, 70.0, 170.71, 10.0, 0, 170.7
932.0, 1000.0, 1538066255.0, 170.7, 170.73, 170.69, 170.7, 144.0, 170.72, 44.0, 0, 170.7
933.0, 1000.0, 1538066260.0, 170.72, 170.72, 170.7, 170.7, 8.0, 170.71, 7.0, 0, 170.7
934.0, 1000.0, 1538066265.0, 170.69, 170.72, 170.68, 170.72, 50.0, 170.7, 28.0, 1, 170.7
935.0, 1000.0, 1538066270.0, 170.72, 170.74, 170.7, 170.73, 69.0, 170.73, 25.0, 1, 170.7
936.0, 1000.0, 1538066275.0, 170.73, 170.74, 170.7, 170.72, 140.0, 170.73, 59.0, 0, 170.7
937.0, 1000.0, 1538066280.0, 170.73, 170.75, 170.73, 170.74, 100.0, 170.74, 36.0, 1, 170.75
938.0, 1000.0, 1538066285.0, 170.74, 170.77, 170.73, 170.77, 49.0, 170.74, 28.0, 1, 170.75
939.0, 1000.0, 1538066290.0, 170.77, 170.78, 170.75, 170.77, 95.0, 170.77, 18.0, 0, 170.75
940.0, 1000.0, 1538066295.0, 170.76, 170.77, 170.74, 170.75, 109.0, 170.75, 18.0, 0, 170.75
941.0, 1000.0, 1538066300.0, 170.76, 170.78, 170.71, 170.71, 74.0, 170.74, 30.0, 0, 170.75
942.0, 1000.0, 1538066305.0, 170.71, 170.71, 170.69, 170.69, 167.0, 170.7, 62.0, 0, 170.75
943.0, 1000.0, 1538066310.0, 170.7, 170.77, 170.68, 170.77, 127.0, 170.73, 84.0, 1, 170.75
944.0, 1000.0, 1538066315.0, 170.76, 170.76, 170.73, 170.73, 21.0, 170.74, 12.0, 0, 170.75
945.0, 1000.0, 1538066320.0, 170.73, 170.76, 170.73, 170.76, 42.0, 170.74, 14.0, 1, 170.75
946.0, 1000.0, 1538066325.0, 170.76, 170.77, 170.74, 170.74, 50.0, 170.75, 27.0, 0, 170.75
947.0, 1000.0, 1538066330.0, 170.73, 170.83, 170.73, 170.82, 155.0, 170.79, 65.0, 1, 170.75
948.0, 1000.0, 1538066335.0, 170.84, 170.88, 170.84, 170.88, 75.0, 170.86, 46.0, 1, 170.75
949.0, 1000.0, 1538066340.0, 170.88, 170.9, 170.88, 170.89, 112.0, 170.89, 42.0, 1, 170.9
950.0, 1000.0, 1538066345.0, 170.89, 170.89, 170.85, 170.86, 71.0, 170.87, 15.0, 0, 170.9
951.0, 1000.0, 1538066350.0, 170.88, 170.89, 170.84, 170.84, 102.0, 170.86, 37.0, 0, 170.9
952.0, 1000.0, 1538066355.0, 170.84, 170.85, 170.82, 170.85, 45.0, 170.84, 14.0, 1, 170.9
953.0, 1000.0, 1538066360.0, 170.85, 170.89, 170.85, 170.88, 34.0, 170.88, 24.0, 1, 170.9
954.0, 1000.0, 1538066365.0, 170.88, 170.92, 170.86, 170.89, 70.0, 170.88, 23.0, 1, 170.9
955.0, 1000.0, 1538066370.0, 170.89, 170.92, 170.88, 170.91, 64.0, 170.9, 12.0, 1, 170.9
956.0, 1000.0, 1538066375.0, 170.92, 170.92, 170.89, 170.9, 27.0, 170.9, 11.0, 0, 170.9
957.0, 1000.0, 1538066380.0, 170.9, 170.92, 170.89, 170.92, 86.0, 170.9, 48.0, 1, 170.9
958.0, 1000.0, 1538066385.0, 170.92, 170.93, 170.91, 170.93, 62.0, 170.92, 40.0, 1, 170.9
959.0, 1000.0, 1538066390.0, 170.92, 170.97, 170.91, 170.95, 264.0, 170.95, 121.0, 1, 170.9
960.0, 1000.0, 1538066395.0, 170.96, 170.99, 170.96, 170.97, 119.0, 170.97, 53.0, 1, 170.9
961.0, 1000.0, 1538066400.0, 170.97, 170.99, 170.96, 170.98, 95.0, 170.98, 51.0, 1, 170.95
962.0, 1000.0, 1538066405.0, 170.98, 170.99, 170.97, 170.99, 51.0, 170.98, 34.0, 1, 170.95
963.0, 1000.0, 1538066410.0, 170.98, 170.98, 170.97, 170.98, 56.0, 170.98, 47.0, 0, 170.95
964.0, 1000.0, 1538066415.0, 170.98, 170.98, 170.95, 170.97, 61.0, 170.97, 42.0, 0, 170.95
965.0, 1000.0, 1538066420.0, 170.94, 170.99, 170.94, 170.98, 28.0, 170.97, 22.0, 1, 170.95
966.0, 1000.0, 1538066425.0, 170.98, 170.98, 170.95, 170.96, 46.0, 170.96, 21.0, 0, 170.95
967.0, 1000.0, 1538066430.0, 170.95, 170.95, 170.92, 170.93, 55.0, 170.94, 33.0, 0, 170.95
968.0, 1000.0, 1538066435.0, 170.94, 170.94, 170.9, 170.9, 55.0, 170.92, 10.0, 0, 170.95
969.0, 1000.0, 1538066440.0, 170.9, 170.93, 170.89, 170.9, 25.0, 170.9, 18.0, 0, 170.95
970.0, 1000.0, 1538066445.0, 170.92, 170.92, 170.9, 170.92, 11.0, 170.91, 4.0, 0, 170.95
971.0, 1000.0, 1538066450.0, 170.91, 170.93, 170.9, 170.93, 50.0, 170.91, 12.0, 1, 170.95
972.0, 1000.0, 1538066455.0, 170.92, 170.96, 170.91, 170.94, 29.0, 170.93, 23.0, 1, 170.95
973.0, 1000.0, 1538066460.0, 170.93, 170.93, 170.92, 170.93, 12.0, 170.93, 8.0, 0, 170.98
974.0, 1000.0, 1538066465.0, 170.93, 170.95, 170.92, 170.92, 59.0, 170.94, 19.0, 0, 170.98
975.0, 1000.0, 1538066470.0, 170.93, 170.95, 170.91, 170.95, 18.0, 170.94, 10.0, 1, 170.98
976.0, 1000.0, 1538066475.0, 170.96, 170.97, 170.96, 170.96, 10.0, 170.96, 8.0, 0, 170.98
977.0, 1000.0, 1538066480.0, 170.95, 170.99, 170.94, 170.99, 31.0, 170.97, 9.0, 1, 170.98
978.0, 1000.0, 1538066485.0, 170.98, 171.08, 170.98, 171.02, 672.0, 171.01, 265.0, 1, 170.98
979.0, 1000.0, 1538066490.0, 171.03, 171.05, 171.03, 171.04, 9.0, 171.04, 5.0, 1, 170.98
980.0, 1000.0, 1538066495.0, 171.05, 171.06, 171.01, 171.03, 39.0, 171.04, 19.0, 0, 170.98
981.0, 1000.0, 1538066500.0, 171.04, 171.05, 171.03, 171.05, 10.0, 171.04, 6.0, 1, 170.98
982.0, 1000.0, 1538066505.0, 171.04, 171.05, 170.98, 171.01, 53.0, 171.01, 35.0, 0, 170.98
983.0, 1000.0, 1538066510.0, 171.01, 171.01, 170.94, 170.94, 21.0, 170.95, 11.0, 0, 170.98
984.0, 1000.0, 1538066515.0, 170.94, 170.94, 170.94, 170.94, 5.0, 170.94, 1.0, 0, 170.98
985.0, 1000.0, 1538066520.0, 170.95, 171.03, 170.95, 171.0, 69.0, 170.98, 25.0, 1, 171.03
986.0, 1000.0, 1538066525.0, 170.98, 171.02, 170.97, 171.0, 34.0, 171.0, 20.0, 1, 171.03
987.0, 1000.0, 1538066530.0, 170.99, 171.04, 170.98, 171.03, 52.0, 171.02, 27.0, 1, 171.03
988.0, 1000.0, 1538066535.0, 171.05, 171.09, 171.05, 171.08, 86.0, 171.08, 17.0, 1, 171.03
989.0, 1000.0, 1538066540.0, 171.08, 171.09, 171.04, 171.05, 26.0, 171.07, 11.0, 0, 171.03
990.0, 1000.0, 1538066545.0, 171.06, 171.06, 171.03, 171.06, 86.0, 171.03, 12.0, 0, 171.03
991.0, 1000.0, 1538066550.0, 171.05, 171.05, 171.0, 171.02, 88.0, 171.03, 48.0, 0, 171.03
992.0, 1000.0, 1538066555.0, 171.01, 171.06, 171.0, 171.06, 49.0, 171.03, 27.0, 1, 171.03
993.0, 1000.0, 1538066560.0, 171.04, 171.04, 170.98, 170.98, 72.0, 171.01, 26.0, 0, 171.03
994.0, 1000.0, 1538066565.0, 170.98, 171.04, 170.98, 171.04, 31.0, 171.02, 26.0, 1, 171.03
995.0, 1000.0, 1538066570.0, 171.04, 171.07, 171.04, 171.05, 72.0, 171.06, 22.0, 1, 171.03
996.0, 1000.0, 1538066575.0, 171.03, 171.06, 171.03, 171.06, 22.0, 171.04, 11.0, 1, 171.03
997.0, 1000.0, 1538066580.0, 171.07, 171.08, 171.05, 171.06, 25.0, 171.06, 21.0, 0, 171.13
998.0, 1000.0, 1538066585.0, 171.06, 171.1, 171.06, 171.09, 35.0, 171.09, 13.0, 1, 171.13
999.0, 1000.0, 1538066590.0, 171.09, 171.13, 171.09, 171.12, 158.0, 171.11, 60.0, 1, 171.13
1000.0, 1000.0, 1538066595.0, 171.12, 171.18, 171.1, 171.17, 67.0, 171.13, 30.0, 1, 171.13
1001.0, 1000.0, 1538066600.0, 171.15, 171.15, 171.12, 171.13, 84.0, 171.13, 14.0, 0, 171.13
